ID,chr,pos,UCSC_RefGene_Name,UCSC_RefGene_Group
cg09920557,chr17,61553938,ACE,TSS1500
cg25054907,chr17,61553954,ACE,TSS1500
cg02131967,chr17,61554106,ACE,TSS1500
cg02440279,chr17,61554400,ACE,TSS200
cg02040921,chr17,61554411,ACE,TSS200
cg19354750,chr17,61554413,ACE,TSS200
cg05952120,chr17,61554416,ACE,TSS200
cg24877195,chr17,61554604,ACE,1stExon
cg06751221,chr17,61554929,ACE,Body
cg02261408,chr17,61559061,ACE,Body
cg19802564,chr17,61561470,ACE;ACE,Body;TSS1500
cg19826045,chr17,61561602,ACE;ACE,Body;TSS1500
cg21796427,chr17,61562170,ACE;ACE,TSS200;Body
cg04199256,chr17,61562197,ACE;ACE;ACE,Body;5'UTR;1stExon
cg21094739,chr17,61572645,ACE;ACE,Body;Body
cg01489398,chr17,61574335,ACE;ACE,Body;Body
cg21881537,chr17,61574411,ACE;ACE,Body;Body
cg21657705,chr17,61574500,ACE;ACE,Body;Body
cg10468385,chr17,61574744,ACE;ACE,3'UTR;3'UTR
cg23232263,chrX,15579482,ACE2,3'UTR
cg05039749,chrX,15583512,ACE2,Body
cg05748796,chrX,15619337,ACE2,5'UTR
cg16734967,chrX,15620103,ACE2;ACE2,1stExon;5'UTR
cg08559914,chrX,15620240,ACE2,TSS200
cg18877734,chrX,15621084,ACE2,TSS1500
cg21598868,chrX,15621167,ACE2,TSS1500
cg18458833,chrX,15621477,ACE2,TSS1500